,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
42,San Dionisio del Mar,95,MX,1619312199,71,16.3333,-94.75,28.31,3.7
43,Senj,0,HR,1619312200,54,44.9894,14.9058,11.0,1.54
44,Kapaa,75,US,1619312200,69,22.0752,-159.319,25.0,6.69
45,Bengkulu,72,ID,1619312200,78,-3.8004,102.2655,25.87,1.05
46,Biltine,17,TD,1619312200,14,14.5333,20.9167,30.15,6.17
47,Puerto Ayora,100,EC,1619312200,87,-0.7393,-90.3518,24.41,2.99
48,Beisfjord,90,NO,1619312201,74,68.3751,17.5988,-2.0,2.06
49,Lebu,0,CL,1619312201,81,-37.6167,-73.65,12.36,7.11
50,Katsuura,75,JP,1619312105,59,35.1333,140.3,18.89,6.17
51,Cherskiy,100,RU,1619312201,83,68.75,161.3,-5.94,6.08
52,Nome,1,US,1619311961,70,64.5011,-165.4064,4.0,2.06
53,Petropavlovsk-Kamchatskiy,90,RU,1619312201,100,53.0452,158.6483,2.0,3.0
54,Laas,0,IT,1619312202,75,46.6166,10.7002,8.89,2.06
55,Atuona,90,PF,1619312202,72,-9.8,-139.0333,27.09,6.99
56,Yangi Marg`ilon,1,UZ,1619312202,44,40.4272,71.7189,13.0,3.09
57,Portobelo,26,PA,1619312202,99,9.55,-79.65,27.78,2.68
58,Mount Gambier,90,AU,1619312203,88,-37.8333,140.7667,14.0,2.06
59,Norman Wells,75,CA,1619312203,42,65.282,-126.8329,6.0,7.72
60,Naze,20,JP,1619312203,60,28.3667,129.4833,24.0,9.26
61,Te Anau,13,NZ,1619312203,68,-45.4167,167.7167,8.51,4.07
62,Rikitea,100,PF,1619312204,75,-23.1203,-134.9692,25.89,6.0
63,Kumul,100,CN,1619312204,46,42.8,93.45,4.04,8.61
64,Kargil,5,IN,1619312204,38,34.5667,76.1,-2.44,1.25
65,Yellowknife,75,CA,1619312204,53,62.456,-114.3525,-8.0,6.17
66,Najrān,75,SA,1619312204,26,17.4924,44.1277,27.0,3.09
67,Mana,100,GF,1619312205,88,5.6592,-53.7767,25.34,4.95
68,Saint George,1,US,1619312205,11,37.1041,-113.5841,27.0,8.23
69,Río Gallegos,0,AR,1619312205,71,-51.6226,-69.2181,9.0,1.54
70,Narsaq,90,GL,1619312205,32,60.9167,-46.05,12.0,13.38
71,Aksu,100,CN,1619312206,32,41.1231,80.2644,12.87,2.25
72,Mulchén,0,CL,1619312206,58,-37.7167,-72.2333,13.67,2.91
73,Klaksvík,100,FO,1619312206,81,62.2266,-6.589,6.0,2.18
74,Carnarvon,0,AU,1619312206,60,-24.8667,113.6333,20.0,3.09
75,Hobart,40,AU,1619312207,58,-42.8794,147.3294,16.67,5.66
76,Grand Gaube,100,MU,1619312207,85,-20.0064,57.6608,24.44,3.58
77,Pimenta Bueno,86,BR,1619312207,96,-11.6725,-61.1936,23.61,1.34
78,Dingzhou,90,CN,1619312207,77,38.5131,114.9956,15.0,3.0
79,Antofagasta,0,CL,1619312163,72,-23.65,-70.4,16.0,3.09
80,Cayenne,90,GF,1619312208,94,4.9333,-52.3333,26.11,2.06
81,Avarua,20,CK,1619312208,74,-21.2078,-159.775,28.0,6.17
82,Walvis Bay,96,NA,1619312208,94,-22.9575,14.5053,14.0,1.03
83,Nanortalik,100,GL,1619312208,75,60.1432,-45.2371,4.72,6.82
84,Iqaluit,75,CA,1619312086,93,63.7506,-68.5145,-1.0,1.54
85,Mahébourg,75,MU,1619312209,78,-20.4081,57.7,26.0,5.66
86,Half Moon Bay,90,US,1619312209,87,37.4636,-122.4286,15.0,3.6
87,Scituate,1,US,1619312209,34,42.1959,-70.7259,17.0,3.6
88,Lüderitz,100,NA,1619312209,70,-26.6481,15.1594,18.19,2.44
89,Brae,100,GB,1619311922,75,60.3964,-1.353,4.0,2.06
90,Otradnoye,0,RU,1619312210,86,59.7775,30.8181,2.78,3.0
91,Esperance,64,AU,1619312210,72,-33.8667,121.9,16.0,7.72
92,Mossamedes,75,AO,1619312210,79,-15.1961,12.1522,25.36,0.9
93,Farim,9,GW,1619312210,48,12.4839,-15.2217,29.0,2.06
94,San Ramon,1,US,1619312210,48,37.7799,-121.978,16.0,6.17
95,Airai,10,TL,1619312211,59,-8.9266,125.4092,20.63,1.67
96,Qaanaaq,100,GL,1619312211,68,77.484,-69.3632,-3.8,3.56
97,Izhma,100,RU,1619312211,82,65.0083,53.9113,5.42,3.5
98,Severo-Kuril'sk,100,RU,1619312211,97,50.6789,156.125,1.71,2.35
99,Upernavik,8,GL,1619312212,84,72.7868,-56.1549,-4.47,2.99
100,Chokurdakh,0,RU,1619312212,79,70.6333,147.9167,-11.36,3.12
101,Vila Velha,75,BR,1619312109,83,-20.3297,-40.2925,24.0,1.54
102,Vestmannaeyjar,100,IS,1619312212,89,63.4427,-20.2734,6.93,9.66
103,Maniitsoq,98,GL,1619312212,68,65.4167,-52.9,3.3,2.41
104,Inhambane,3,MZ,1619312213,85,-23.865,35.3833,21.77,3.97
105,Port Alfred,95,ZA,1619312213,82,-33.5906,26.891,18.14,3.45
106,Isangel,75,VU,1619312213,66,-19.55,169.2667,31.0,1.03
107,Rio Grande,100,BR,1619312213,94,-32.035,-52.0986,18.33,3.39
108,Halifax,7,CA,1619311922,30,44.6453,-63.5724,13.0,1.03
109,Sitka,20,US,1619312214,20,57.0531,-135.33,16.0,4.63
110,Taoudenni,1,ML,1619311931,9,22.6783,-3.9836,30.63,4.76
111,Porto-Novo,40,BJ,1619312214,79,6.4965,2.6036,29.0,1.54
112,Shenjiamen,83,CN,1619312214,80,29.9576,122.298,17.35,4.83
113,Tuktoyaktuk,20,CA,1619312214,86,69.4541,-133.0374,-4.0,5.14
114,Yulara,0,AU,1619312215,39,-25.2406,130.9889,19.0,6.69
115,New Norfolk,92,AU,1619312215,65,-42.7826,147.0587,16.67,0.89
116,Khatanga,100,RU,1619312215,92,71.9667,102.5,-0.58,9.03
117,Cidreira,84,BR,1619312215,82,-30.1811,-50.2056,20.47,4.43
118,Mnogovershinnyy,27,RU,1619312216,58,53.9353,139.9242,-2.43,5.55
119,Kahului,40,US,1619312216,57,20.8947,-156.47,28.0,11.83
120,Beringovskiy,100,RU,1619312216,93,63.05,179.3167,0.27,1.32
121,Bethel,1,US,1619312018,31,41.3712,-73.414,15.0,4.12
122,Ponta do Sol,93,PT,1619312216,84,32.6667,-17.1,14.44,0.45
123,Brus Laguna,0,HN,1619312216,71,15.75,-84.4833,25.65,3.76
124,Nikolskoye,0,RU,1619312217,86,59.7035,30.7861,2.78,3.0
125,Dinar,75,TR,1619312217,72,38.065,30.1656,14.0,7.2
126,Manzanillo,41,CU,1619312217,70,20.3433,-77.1167,26.5,0.42
127,Ljungby,1,SE,1619312217,64,56.8332,13.9408,0.56,2.57
128,Jamestown,90,US,1619312218,40,42.097,-79.2353,12.0,4.63
129,Tarija,99,BO,1619312218,91,-21.5355,-64.7296,12.8,0.81
130,Belmonte,20,BR,1619311980,78,-15.8631,-38.8828,26.0,3.09
131,Berlevåg,100,NO,1619312027,76,70.8578,29.0864,1.0,7.88
132,Natal,40,BR,1619312174,83,-5.795,-35.2094,26.0,2.06
133,Bluff,94,NZ,1619312218,84,-46.6,168.3333,7.78,4.92
134,Constitución,0,CL,1619311981,67,-35.3333,-72.4167,13.91,4.08
135,Santa Cruz,20,MA,1619312218,94,30.4202,-9.5982,15.0,2.06
136,Hilo,90,US,1619312219,83,19.7297,-155.09,23.0,3.9
137,Mogadishu,75,SO,1619312219,76,2.0371,45.3438,28.12,5.15
138,Novoagansk,100,RU,1619312219,99,61.9449,76.6625,1.29,0.41
139,Ossora,100,RU,1619312219,99,59.2353,163.0719,-0.06,2.71
140,Plettenberg Bay,72,ZA,1619312220,87,-34.0527,23.3716,16.51,0.95
141,Meïganga,100,CM,1619312220,96,6.5167,14.3,19.03,1.22
142,Beloha,0,MG,1619312220,75,-25.1667,45.05,20.42,2.52
143,Camiri,100,BO,1619312220,91,-20.05,-63.5167,17.62,2.85
144,Kaitangata,97,NZ,1619312221,50,-46.2817,169.8464,11.67,9.39
145,Bonavista,22,CA,1619312221,75,48.6499,-53.1147,4.0,3.09
146,Manavgat,0,TR,1619312221,67,36.7867,31.4431,17.0,2.06
147,Hermanus,100,ZA,1619311993,82,-34.4187,19.2345,16.67,1.79
148,Port Moresby,40,PG,1619312221,83,-9.4431,147.1797,28.0,3.6
149,Pevek,100,RU,1619312222,94,69.7008,170.3133,-3.05,3.57
150,Tegul'det,100,RU,1619312222,90,57.3064,88.1667,1.47,2.45
151,Tuatapere,46,NZ,1619312222,84,-46.1333,167.6833,7.78,4.92
152,Taksimo,100,RU,1619312222,76,56.3444,114.8794,1.7,0.99
153,Simi,32,SL,1619312223,70,9.5667,-12.35,25.86,2.21
154,Chui,94,UY,1619312223,93,-33.6971,-53.4616,18.17,3.82
155,Ribeira Brava,93,PT,1619312223,77,32.65,-17.0667,14.44,0.89
156,Betsiamites,1,CA,1619312223,49,48.9413,-68.646,8.0,2.57
157,Kapoeta,100,SS,1619312224,66,4.7717,33.5903,25.11,0.4
158,Tchibanga,84,GA,1619312224,97,-2.85,11.0333,22.0,0.81
159,Kampot,40,KH,1619312224,83,10.6167,104.1833,28.0,5.66
160,Bubaque,4,GW,1619312224,66,11.2833,-15.8333,25.68,8.44
161,Watertown,1,US,1619312224,25,42.3709,-71.1828,18.0,1.54
162,Kruisfontein,41,ZA,1619312225,94,-34.0033,24.7314,14.44,0.89
163,Hokitika,100,NZ,1619312225,87,-42.7167,170.9667,12.16,2.72
164,Tsiroanomandidy,92,MG,1619312225,90,-18.7667,46.0333,16.74,1.38
165,Kenai,1,US,1619312225,38,60.5544,-151.2583,13.0,2.06
166,Qaqortoq,90,GL,1619312226,32,60.7167,-46.0333,12.0,13.38
167,Kathu,20,TH,1619312226,78,7.9178,98.3332,30.56,3.6
168,Yar-Sale,100,RU,1619312226,99,66.8333,70.8333,-3.12,2.2
169,Camacha,20,PT,1619312226,77,33.0833,-16.3333,17.0,5.14
170,Dalmatovo,100,RU,1619312227,59,56.26,62.9362,4.57,4.17
171,Udachny,68,RU,1619312227,91,66.4167,112.4,-0.5,2.65
172,Neiafu,40,TO,1619312227,66,-18.65,-173.9833,30.0,1.54
173,Tevaitoa,100,PF,1619312227,74,-16.7833,-151.5,26.31,4.21
174,Apiaí,46,BR,1619312228,86,-24.5094,-48.8425,13.99,1.01
175,Micoud,40,LC,1619312228,74,13.8167,-60.9,27.0,7.2
176,Saskylakh,100,RU,1619312228,94,71.9167,114.0833,-0.27,4.5
177,San Patricio,1,US,1619312228,17,28.017,-97.5169,33.0,4.63
178,Bredasdorp,100,ZA,1619312228,93,-34.5322,20.0403,9.0,1.54
179,Thompson,75,CA,1619312229,43,55.7435,-97.8558,-2.0,2.57
180,São João da Barra,6,BR,1619312229,84,-21.6403,-41.0511,21.95,1.06
181,Oistins,12,BB,1619312229,75,13.0667,-59.5333,25.62,7.74
182,Bathsheba,28,BB,1619312229,76,13.2167,-59.5167,25.7,7.58
183,Labuan,20,MY,1619312230,89,5.2767,115.2417,27.0,2.3
184,Bereket,100,TM,1619312230,47,39.2446,55.5154,19.89,3.32
185,Marsh Harbour,100,BS,1619312230,81,26.5412,-77.0636,24.9,5.45
186,Sterling,90,US,1619312168,93,39.0062,-77.4286,10.56,1.54
187,Sørland,86,NO,1619312230,58,67.667,12.6934,2.49,8.73
188,Sur,0,OM,1619312231,39,22.5667,59.5289,28.6,2.73
189,Lacolle,93,CA,1619312231,38,45.0834,-73.3659,15.0,3.09
190,Saint-Philippe,75,RE,1619312231,78,-21.3585,55.7679,25.0,9.77
191,Port Elizabeth,90,ZA,1619312231,100,-33.918,25.5701,15.0,2.06
192,Khovd,92,MN,1619312232,27,48.0056,91.6419,-2.55,3.79
193,Goulburn,4,AU,1619312232,76,-34.75,149.7167,15.0,0.72
194,Aripuanã,50,BR,1619312232,97,-9.1667,-60.6333,23.01,0.4
195,Novyy Urgal,0,RU,1619312232,18,51.0736,132.5642,4.57,4.64
196,Zhigalovo,100,RU,1619312233,85,54.8097,105.1578,2.47,1.83
197,Provideniya,100,RU,1619312233,72,64.3833,-173.3,4.35,0.78
198,Hasaki,75,JP,1619312233,59,35.7333,140.8333,19.0,4.12
199,Paita,100,PE,1619312233,76,-5.0892,-81.1144,21.25,7.82
200,Bousso,100,TD,1619312233,27,10.4795,16.7117,33.14,3.15
201,Koslan,100,RU,1619312234,87,63.4564,48.8989,6.02,3.72
202,Nizhneudinsk,85,RU,1619312234,69,54.9076,99.0276,2.92,0.86
203,Baghdad,0,IQ,1619311954,27,33.3406,44.4009,25.0,1.03
204,Carlsbad,20,US,1619312234,63,33.1581,-117.3506,18.33,2.57
205,Hambantota,93,LK,1619312235,100,6.1241,81.1185,24.0,1.54
206,Sechura,100,PE,1619312235,71,-5.5569,-80.8222,21.56,8.08
207,Vao,100,NC,1619312047,70,-22.6667,167.4833,23.81,5.44
208,Manggar,9,ID,1619312235,66,-2.8833,108.2667,29.25,3.3
209,Bud,100,US,1619312235,92,39.447,-86.1758,10.56,2.01
210,Uribia,55,CO,1619312236,65,11.7139,-72.266,27.73,7.96
211,Hualmay,5,PE,1619312236,86,-11.0964,-77.6139,19.33,4.06
212,Barrhead,100,GB,1619312236,81,55.7992,-4.3929,6.11,2.57
213,Santa Cruz de La Palma,40,ES,1619312236,56,28.6835,-17.7642,20.0,3.6
214,Lere,100,NG,1619312237,66,10.387,8.5726,24.17,2.94
215,Port Lincoln,0,AU,1619312237,57,-34.7333,135.8667,17.42,1.66
216,Masumbwe,99,TZ,1619312237,93,-3.6333,32.1833,18.0,1.0
217,Yeniseysk,100,RU,1619312237,99,58.4497,92.1703,0.82,1.88
218,Kédougou,0,SN,1619312238,38,12.5579,-12.1743,34.0,2.06
219,Ribeira Grande,87,PT,1619312238,73,38.5167,-28.7,15.36,9.08
220,North Platte,40,US,1619312238,44,41.1239,-100.7654,15.0,6.17
221,Katherine,99,AU,1619312238,26,-14.4667,132.2667,27.0,5.14
222,Urucará,99,BR,1619312238,96,-2.5364,-57.76,24.16,1.25
223,Fortuna,1,US,1619311989,58,40.5982,-124.1573,14.44,5.14
224,Castro,98,BR,1619312239,77,-24.7911,-50.0119,15.1,1.22
225,Ahipara,9,NZ,1619311966,54,-35.1667,173.1667,18.35,4.04
226,Namatanai,33,PG,1619312239,68,-3.6667,152.4333,29.38,3.88
227,Sadovoye,100,RU,1619312239,81,47.7764,44.5089,6.29,3.88
228,Caravelas,0,BR,1619312239,88,-17.7125,-39.2481,23.1,2.06
229,Wamba,100,NG,1619312240,79,8.9333,8.6,25.0,1.19
230,Laguna,75,US,1619312240,42,38.421,-121.4238,19.0,6.69
231,Kasongo-Lunda,28,CD,1619312240,98,-6.4667,16.8167,19.67,1.07
232,Saldanha,100,ZA,1619312240,77,-33.0117,17.9442,14.0,1.54
233,Visby,90,SE,1619312241,81,57.6409,18.296,3.89,4.63
234,Johnstown,90,US,1619312043,71,40.3267,-78.922,8.0,2.57
235,Wang Saphung,20,TH,1619312241,100,17.301,101.7685,30.56,1.9
236,Ishinomaki,75,JP,1619312241,67,38.4167,141.3,14.0,1.54
237,Zhangjiakou,100,CN,1619312241,58,40.81,114.8794,13.39,4.55
238,Sobolevo,19,RU,1619312242,90,54.4299,31.8996,-1.34,3.86
239,Husavik,0,IS,1619312242,93,66.0449,-17.3389,4.0,1.54
240,Mosetse,0,BW,1619312242,30,-20.75,26.65,17.15,3.76
241,Okitipupa,100,NG,1619312242,93,6.5047,4.7839,24.64,0.25
242,Río Bueno,0,CL,1619312243,71,-40.3167,-72.9667,10.0,0.95
243,Salalah,40,OM,1619312243,78,17.0151,54.0924,28.0,2.57
244,Ende,14,ID,1619312243,70,-8.8432,121.6623,28.41,0.5
245,Naukot,0,PK,1619312243,48,24.8587,69.4024,27.79,3.37
246,Dunedin,100,NZ,1619312244,74,-45.8742,170.5036,10.56,10.28
247,Katangli,6,RU,1619312244,65,51.7102,143.2326,1.58,3.75
248,Jining,100,CN,1619312244,72,35.405,116.5814,13.87,1.75
249,Dudinka,72,RU,1619312244,90,69.4058,86.1778,-10.06,5.29
250,Fallbrook,1,US,1619312088,67,33.3764,-117.2512,19.0,2.57
251,Tasiilaq,75,GL,1619312245,70,65.6145,-37.6368,6.0,9.26
252,Nokia,90,FI,1619312245,93,61.4667,23.5,1.11,2.57
253,Russell,75,US,1619312245,88,32.3502,-85.1999,20.0,5.67
254,Sri Aman,20,MY,1619312245,89,1.2376,111.4621,26.0,1.54
255,Labuhan,13,ID,1619312107,77,-6.8844,112.2051,26.78,3.06
256,Kavaratti,11,IN,1619312246,69,10.5669,72.642,29.12,5.01
257,Oudtshoorn,90,ZA,1619312246,94,-33.5907,22.2014,14.0,2.06
258,Pitimbu,40,BR,1619312246,94,-7.4706,-34.8086,25.0,1.03
259,Port Macquarie,0,AU,1619312246,56,-31.4333,152.9167,21.67,1.34
260,El Cobre,20,CU,1619312247,74,20.0489,-75.9469,27.0,2.06
261,Batagay-Alyta,100,RU,1619312247,72,67.8006,130.4114,-3.2,2.1
262,Prince Rupert,1,CA,1619312247,44,54.3161,-130.3201,15.0,3.09
263,Aksarka,100,RU,1619312247,88,66.5606,67.7975,0.1,2.34
264,Payakumbuh,73,ID,1619312248,88,-0.2202,100.6308,23.28,0.91
265,Vila Franca do Campo,40,PT,1619312248,88,37.7167,-25.4333,14.0,9.26
266,Shāhpur,6,IN,1619312248,44,16.7,76.8333,29.55,2.85
267,Yeppoon,95,AU,1619312248,47,-23.1333,150.7333,26.0,5.14
268,Pisco,0,PE,1619312248,88,-13.7,-76.2167,19.44,7.72
269,Pelym,100,RU,1619312249,85,61.0108,61.9978,4.82,2.89
270,Gaza,5,PS,1619312249,100,31.5,34.4667,17.78,0.89
271,Hirara,75,JP,1619312249,73,24.8,125.2833,24.0,7.72
272,Alice Springs,0,AU,1619312249,39,-23.7,133.8833,19.0,4.63
273,Kombolcha,79,ET,1619312250,76,11.0816,39.7434,16.79,1.08
274,Mazamari,8,PE,1619312250,97,-11.3258,-74.5308,21.0,0.98
275,Abu Dhabi,0,AE,1619312159,53,24.4667,54.3667,26.0,1.54
276,Red Bluff,20,US,1619312250,23,40.1785,-122.2358,21.0,6.69
277,Aktau,0,KZ,1619312250,58,43.65,51.2,11.0,4.0
278,Lavrentiya,93,RU,1619312251,93,65.5833,-171.0,0.78,0.93
279,Havre-St-Pierre,1,CA,1619312251,87,50.2334,-63.5986,3.0,6.17
280,Bullhead City,40,US,1619312251,10,35.1478,-114.5683,32.78,10.29
281,Ancud,90,CL,1619312251,93,-41.8697,-73.8203,12.78,2.57
282,Maxixe,3,MZ,1619312252,88,-23.8597,35.3472,20.91,3.44
283,Saint Anthony,20,US,1619312252,39,45.0205,-93.218,8.33,4.63
284,Mareeba,75,AU,1619312252,94,-17.0,145.4333,25.0,5.14
285,Concarneau,0,FR,1619312252,62,47.875,-3.9225,13.0,5.14
286,Alcains,100,PT,1619312253,91,39.9164,-7.4566,11.67,1.85
287,Vardø,100,NO,1619312253,74,70.3705,31.1107,1.77,9.28
288,Mushie,98,CD,1619312253,97,-3.0167,16.9,21.35,0.15
289,Guangming,43,CN,1619312253,16,45.3333,122.7833,15.24,3.2
290,Xining,100,CN,1619312253,97,36.6167,101.7667,3.96,0.17
291,La Paz,20,BO,1619312065,46,-16.5,-68.15,9.0,2.57
292,Takoradze,100,GH,1619312254,86,4.8845,-1.7554,26.63,3.66
293,Payo,98,ID,1619312254,80,-3.7508,103.6372,25.57,0.22
294,Yoshii,100,JP,1619312254,45,36.25,138.9833,18.89,1.34
295,Tura,1,IN,1619312006,34,25.5198,90.2201,26.76,1.47
296,Mbuji-Mayi,100,CD,1619312255,96,-6.15,23.6,20.27,1.08
297,Wattegama,58,LK,1619312255,100,6.7989,81.4808,24.0,1.54
298,Torbay,20,CA,1619312255,87,47.6666,-52.7314,3.89,5.66
299,Tiznit Province,0,MA,1619312255,72,29.5833,-9.5,13.24,1.23
300,Arman',100,RU,1619312255,59,59.7,150.1667,-4.33,4.91
301,Kaeo,11,NZ,1619312256,64,-35.1,173.7833,19.44,3.13
302,Penzance,68,GB,1619312256,71,50.1186,-5.5371,10.0,11.28
303,Zimovniki,100,RU,1619312256,81,47.1483,42.4633,5.25,3.13
304,Preobrazheniye,65,RU,1619312256,42,42.9019,133.9064,8.68,5.72
305,Taber,100,CA,1619312257,39,49.8167,-112.1518,7.0,1.54
306,Karratha,0,AU,1619312192,25,-20.7377,116.8463,28.75,7.47
307,Bilokurakyne,0,UA,1619312257,71,49.5341,38.7307,1.77,4.33
308,Meulaboh,79,ID,1619312257,83,4.1363,96.1285,24.95,1.14
309,Dikson,68,RU,1619312257,97,73.5069,80.5464,-14.92,3.17
310,Tiksi,100,RU,1619312258,92,71.6872,128.8694,0.23,5.07
311,Carlisle,100,US,1619312045,63,40.2015,-77.1889,12.22,1.31
312,Vanderhoof,82,CA,1619312258,29,54.0166,-124.0198,8.76,4.49
313,Roald,90,NO,1619312209,93,62.5833,6.1333,1.0,4.12
314,Hobyo,11,SO,1619312258,67,5.3505,48.5268,28.48,3.95
315,Cairns,75,AU,1619312258,94,-16.9167,145.7667,25.0,5.14
316,San Cristobal,75,VE,1619312021,89,7.7669,-72.225,26.0,2.06
317,Mikhaylovka,78,RU,1619312259,83,50.06,43.2379,2.78,2.24
318,Shingū,40,JP,1619312259,68,33.7333,135.9833,19.0,4.63
319,Praia da Vitória,75,PT,1619312180,94,38.7333,-27.0667,14.0,11.45
320,Todos Santos,0,MX,1619312259,77,23.45,-110.2167,20.56,1.34
321,São Filipe,7,CV,1619312259,73,14.8961,-24.4956,22.57,4.86
322,Naantali,90,FI,1619312260,86,60.4674,22.0243,1.11,4.12
323,Khanbari,0,NP,1619312260,26,27.3747,87.2039,22.61,1.04
324,Nizhniy Kuranakh,100,RU,1619312260,91,58.8353,125.4869,1.8,3.06
325,Jijiga,86,ET,1619312260,87,9.35,42.8,17.38,3.3
326,Rocha,99,UY,1619312261,85,-34.4833,-54.3333,17.48,6.19
327,Avera,90,US,1619312261,87,33.194,-82.5271,18.0,4.12
328,Sammamish,90,US,1619312261,81,47.6418,-122.0804,10.0,2.57
329,Cafarnaum,4,BR,1619311988,95,-11.6936,-41.4683,19.42,1.87
330,Riverton,75,US,1619312193,36,40.5219,-111.9391,17.78,4.63
331,Windhoek,5,NA,1619312261,47,-22.5594,17.0832,15.0,3.09
332,Sioux Lookout,40,CA,1619312262,30,50.1001,-91.917,2.0,2.06
333,Cervo,100,ES,1619312262,80,43.6702,-7.4101,15.56,0.64
334,Bicholim,4,IN,1619312262,70,15.5869,73.9462,23.85,1.53
335,Montevideo,20,UY,1619312247,72,-34.8335,-56.1674,18.33,7.72
336,Luleå,90,SE,1619312262,86,65.5842,22.1547,-1.0,6.69
337,Sorong,18,ID,1619312263,75,-0.8833,131.25,28.19,2.97
338,Itarema,96,BR,1619312263,87,-2.9248,-39.9167,25.67,4.24
339,Bairiki Village,75,KI,1619312263,70,1.3292,172.9752,31.0,3.09
340,Łazy Bledowskie,92,PL,1619311906,76,50.35,19.4167,5.56,0.45
341,Marzuq,4,YE,1619311984,45,14.4,46.4667,20.15,2.9
342,Amapá,99,BR,1619312264,98,1.0,-52.0,23.18,1.21
343,Maumere,11,ID,1619312264,66,-8.6199,122.2111,28.43,0.94
344,Pitsunda,90,GE,1619312264,76,43.1592,40.3378,13.0,2.0
345,Zharkent,39,KZ,1619312265,20,44.1628,80.0,7.57,0.78
346,Ciudad Bolivar,57,VE,1619312265,57,8.1222,-63.5497,29.23,8.27
347,Kjøllefjord,98,NO,1619312265,77,70.9457,27.3465,-0.06,7.59
348,Goundam,86,ML,1619312238,10,16.4145,-3.6708,32.16,3.61
349,Srednekolymsk,100,RU,1619312265,81,67.45,153.6833,-7.41,4.31
350,Paamiut,100,GL,1619312242,78,61.994,-49.6678,4.38,3.89
351,Abashiri,75,JP,1619312265,93,44.0213,144.2697,1.67,4.63
352,Lake Charles,1,US,1619311973,41,30.2131,-93.2044,27.0,4.63
353,Safford,1,US,1619312266,10,32.834,-109.7076,29.0,2.57
354,Vigrestad,2,NO,1619312266,84,58.5667,5.7,1.67,3.92
355,Jega,100,NG,1619312266,45,12.2175,4.3792,29.59,7.14
356,Emerald,11,AU,1619312266,29,-23.5333,148.1667,25.56,5.66
